Customer(id,name,gender,rank)	15000
304119,'IKD',200139,4040
304120,'EP98',200060,2975
304121,'HJ-IX',200454,4403
304122,'LZ-X',200084,5907
304123,'RBA',200432,1691
304124,'UGK',200007,639
304125,'OO-II',200064,4344
304126,'CSQ',200148,4540
304127,'VWT',200321,2297
304128,'AIU',200026,1863
304129,'WCU',200352,5866
304130,'VNZ',200068,2327
304131,'XS-VIII',200260,1049
304132,'NPR',200009,1389
304133,'TI-V',200430,1163
304134,'KQG',200420,3967
304135,'MY5',200063,3146
304136,'IUi',200184,253
304137,'TA-V',200362,2763
304138,'NF-IX',200067,4167
304139,'UFN',200417,1604
304140,'GCV',200174,2668
304141,'IHI',200230,5525
304142,'GB85',200213,4684
304143,'XF135',200055,4832
304144,'ARB',200272,12
304145,'FI-V',200049,3213
304146,'HFT',200085,3305
304147,'RL6',200238,3897
304148,'KEH',200355,447
304149,'GB33',200302,5213
304150,'ALY',200345,1668
304151,'XAD',200313,395
304152,'QQ+',200295,3947
304153,'NK-VIII',200091,4259
304154,'UN2000',200403,2301
304155,'OY35',200454,5213
304156,'QZg',200345,4575
304157,'NXX',200417,1427
304158,'UPH',200073,842
304159,'GUT',200455,1148
304160,'JR:',200495,5626
304161,'AQI',200156,1840
304162,'DU40',200368,216
304163,'TO135',200279,5030
304164,'JOQ',200047,4690
304165,'AZ50',200497,5150
304166,'YE105',200454,1823
304167,'PV-IX',200336,5858
304168,'CSV',200042,3311
304169,'MUX',200211,139
304170,'YR105',200054,3096
304171,'ICJ',200271,4049
304172,'DDV',200179,3367
304173,'FW-X',200163,2999
304174,'UU-V',200060,878
304175,'YF4',200386,2075
304176,'AT8',200097,239
304177,'EVS',200172,5375
304178,'ZXG',200494,4233
304179,'IF-II',200474,4909
304180,'WAW',200385,1678
304181,'GT8',200179,2254
304182,'HGY',200479,920
304183,'DR++',200241,5911
304184,'DVG',200093,1194
304185,'ZSQ',200409,4741
304186,'NOQ',200043,2095
304187,'FRM',200104,602
304188,'DWI',200466,1890
304189,'CTg',200391,5099
304190,'FA24',200368,1676
304191,'PP4',200307,118
304192,'MJg',200016,1716
304193,'XWI',200307,1417
304194,'ZZ8',200112,1521
304195,'SG2000',200002,948
304196,'AZ8',200262,4172
304197,'LZ-X',200372,2849
304198,'JS-IV',200296,3390
304199,'ZX9',200455,2022
304200,'MH40',200080,4458
304201,'TYC',200127,5163
304202,'IHZ',200101,2277
304203,'YAN',200010,4359
304204,'ZG-VII',200254,1886
304205,'NW2000',200330,1715
304206,'HTE',200113,374
304207,'NK105',200308,2639
304208,'VT6',200159,2345
304209,'VYA',200267,3496
304210,'GWW',200325,1721
304211,'CHU',200184,3925
304212,'WD5',200253,2299
304213,'VO7',200370,3250
304214,'KK4',200470,3662
304215,'QRM',200322,3840
304216,'AW20',200209,4073
304217,'FI++',200393,3289
304218,'TED',200142,1851
304219,'YSG',200030,4064
304220,'OE+',200091,1847
304221,'VIS',200160,5
304222,'YU-X',200254,1527
304223,'EP-II',200001,162
304224,'YTX',200137,5345
304225,'TR++',200324,4512
304226,'YFZ',200295,2181
304227,'XN++',200461,3391
304228,'CQS',200469,3029
304229,'BYR',200160,4158
304230,'VU105',200149,2896
304231,'TU33',200442,20
304232,'BM2000',200020,2943
304233,'ZS-III',200339,4080
304234,'CS8',200344,4448
304235,'YQC',200439,4699
304236,'BDD',200161,2584
304237,'WS28',200459,5644
304238,'JM20',200146,447
304239,'MMg',200295,5228
304240,'QU-VIII',200148,4818
304241,'OSY',200327,4740
304242,'VY7',200017,5720
304243,'AO28',200178,1574
304244,'MY-VII',200112,5507
304245,'OTJ',200412,1897
304246,'XR24',200015,3512
304247,'DKN',200359,5061
304248,'HD6',200085,5054
304249,'GF5',200293,5859
304250,'NYi',200491,5719
304251,'WSF',200291,5432
304252,'TZ-III',200246,5299
304253,'XJW',200257,1559
304254,'LGW',200423,1113
304255,'ZS-IV',200369,2185
304256,'OHL',200422,4956
304257,'WVY',200067,2493
304258,'NE6',200256,2814
304259,'XJ7',200165,5317
304260,'WU6',200376,5735
304261,'RWG',200345,2194
304262,'QN135',200423,4148
304263,'BJQ',200212,5540
304264,'GR',200268,4978
304265,'CWV',200102,5710
304266,'BQ-IX',200331,2743
304267,'MS105',200249,4326
304268,'CP4',200486,1241
304269,'SV-X',200497,1228
304270,'AMN',200211,2212
304271,'SN-III',200357,35
304272,'NH-II',200410,685
304273,'VL50',200303,1487
304274,'NK:',200030,1713
304275,'QH:',200121,973
304276,'HG6',200369,5424
304277,'FOG',200097,1790
304278,'YA105',200381,4008
304279,'IMW',200486,5206
304280,'ZON',200371,3446
304281,'STI',200335,5359
304282,'ZE-VI',200310,2423
304283,'PQ20',200299,652
304284,'WHZ',200482,3370
304285,'ZU24',200365,5791
304286,'NJi',200475,4791
304287,'NAG',200343,4455
304288,'YC-II',200211,3899
304289,'JZ8',200249,678
304290,'WNM',200122,2062
304291,'RBi',200466,3880
304292,'YFT',200480,3522
304293,'VI-II',200431,710
304294,'YN-V',200127,4559
304295,'CG-X',200196,5032
304296,'LF5',200134,4732
304297,'OOI',200172,5682
304298,'CR98',200339,2746
304299,'TJ33',200253,5799
304300,'GY++',200273,3139
304301,'XH5',200037,2381
304302,'EE-VIII',200366,3495
304303,'FMM',200156,2331
304304,'WIF',200098,1551
304305,'JCO',200451,2445
304306,'GI-II',200392,3661
304307,'RO50',200484,4023
304308,'BWW',200193,864
304309,'XY8',200233,960
304310,'TPS',200237,4833
304311,'BP-VII',200350,2265
304312,'VJ4',200412,929
304313,'NJF',200123,2475
304314,'ZO-V',200323,2671
304315,'LGg',200087,4044
304316,'HE20',200480,3180
304317,'PL20',200210,3998
304318,'MUG',200265,764
304319,'GM24',200391,5709
304320,'MB98',200232,5401
304321,'QD7',200444,4505
304322,'EC-IV',200482,5005
304323,'WGD',200315,742
304324,'UTJ',200372,2748
304325,'PP++',200361,123
304326,'NQP',200168,21
304327,'QH98',200232,2815
304328,'SH-VIII',200344,5416
304329,'PH+',200150,2577
304330,'SM-II',200274,1686
304331,'XSg',200394,1516
304332,'ZJ++',200201,4533
304333,'PN98',200355,610
304334,'IB4',200445,2065
304335,'XE+',200191,4555
304336,'QQ7',200316,5271
304337,'PPE',200199,5696
304338,'SK++',200307,2525
304339,'DW105',200385,2390
304340,'OHD',200154,3228
304341,'PGC',200003,2058
304342,'KHY',200483,4599
304343,'YG-VII',200299,1494
304344,'PRE',200189,375
304345,'MBQ',200275,144
304346,'GSJ',200390,2324
304347,'XU',200287,4861
304348,'EO28',200218,1237
304349,'MP-II',200174,5641
304350,'YP++',200250,89
304351,'IJV',200377,1578
304352,'OQg',200020,2848
304353,'GZ5',200042,5219
304354,'BF++',200017,4963
304355,'OI-VI',200436,4043
304356,'NKN',200325,4198
304357,'VCJ',200137,4172
304358,'VN40',200060,187
304359,'VX-III',200263,3473
304360,'SU7',200331,3305
304361,'MB-IV',200171,1925
304362,'RKR',200086,4801
304363,'JT-VI',200401,358
304364,'QKZ',200310,5586
304365,'IFI',200482,4151
304366,'MCE',200044,4023
304367,'KB7',200165,2088
304368,'KUS',200304,2453
304369,'CA5',200364,2867
304370,'CZg',200336,4977
304371,'QP-VI',200368,5471
304372,'WW:',200267,5319
304373,'TB-VI',200232,1715
304374,'DK-III',200039,1836
304375,'BR7',200476,376
304376,'TA:',200080,5924
304377,'HI-III',200473,1511
304378,'AB++',200148,2392
304379,'EP105',200402,2120
304380,'FYX',200432,3182
304381,'VWZ',200162,1810
304382,'JVR',200409,4536
304383,'XLR',200226,4775
304384,'KUA',200397,5716
304385,'VD-II',200323,4219
304386,'QLM',200432,2568
304387,'QJZ',200478,2454
304388,'KA50',200085,3673
304389,'TZJ',200469,3247
304390,'GKF',200448,4648
304391,'OEY',200313,3415
304392,'KAI',200083,2261
304393,'RL20',200063,5554
304394,'MHL',200498,2436
304395,'NA6',200217,4652
304396,'MBH',200149,481
304397,'YOO',200192,4372
304398,'LJB',200325,5940
304399,'YDG',200028,5262
304400,'QMi',200274,2266
304401,'RVJ',200149,5602
304402,'HQ28',200174,4802
304403,'BLB',200474,2425
304404,'VST',200473,3807
304405,'MU24',200044,3074
304406,'OU135',200432,543
304407,'TI7',200063,4754
304408,'AKN',200354,2954
304409,'EA+',200489,3118
304410,'LX6',200295,1008
304411,'CK8',200161,4630
304412,'ZJY',200477,1897
304413,'WMC',200430,5978
304414,'CTK',200407,5597
304415,'DW++',200044,4539
304416,'OW98',200433,5423
304417,'FSW',200341,847
304418,'TB5',200014,4167
304419,'VIX',200397,337
304420,'VB33',200171,4084
304421,'LT-IV',200282,1743
304422,'VGB',200163,2643
304423,'RAS',200330,5745
304424,'SDP',200184,3810
304425,'IKS',200442,4993
304426,'JCL',200102,3487
304427,'IQ',200371,1994
304428,'HA4',200413,2038
304429,'FUS',200363,4833
304430,'FZF',200150,3187
304431,'JSV',200071,274
304432,'EB7',200114,5207
304433,'TE135',200086,1204
304434,'YV:',200316,3217
304435,'CR-III',200102,3190
304436,'TNY',200162,1738
304437,'SU:',200095,4519
304438,'UKA',200343,3180
304439,'KY50',200335,3353
304440,'PYI',200087,3475
304441,'IWW',200457,2907
304442,'JOi',200005,2634
304443,'YP35',200439,1347
304444,'KH4',200149,2034
304445,'SEi',200177,1057
304446,'BLM',200332,2365
304447,'YX5',200072,249
304448,'DLA',200349,3871
304449,'ZTR',200466,3320
304450,'NT28',200195,579
304451,'UEZ',200356,4572
304452,'KN2000',200369,1441
304453,'TI35',200343,4010
304454,'LRI',200414,2141
304455,'GR++',200242,5940
304456,'ZI-VI',200386,5447
304457,'KG-II',200293,5822
304458,'VNB',200391,1368
304459,'TWT',200215,2240
304460,'ZBC',200438,882
304461,'LKX',200208,5272
304462,'LB-VI',200475,4975
304463,'AVD',200134,4362
304464,'OU-X',200172,4753
304465,'XP7',200056,3766
304466,'MV-IX',200344,812
304467,'PK35',200101,5220
304468,'JZD',200210,2875
304469,'QUg',200088,3795
304470,'HM135',200391,3947
304471,'HAJ',200312,2933
304472,'YVA',200435,4835
304473,'XYX',200307,1778
304474,'QO20',200217,2215
304475,'JB40',200209,4320
304476,'UU++',200101,5252
304477,'QR-III',200333,3391
304478,'DK-IV',200080,1377
304479,'JWT',200218,3749
304480,'KUZ',200085,463
304481,'HML',200218,1857
304482,'GW-III',200031,3133
304483,'APO',200416,3453
304484,'GVF',200351,3376
304485,'HX-IX',200150,4241
304486,'YGM',200277,5622
304487,'NVL',200181,5593
304488,'QVL',200037,4567
304489,'JE4',200318,5108
304490,'EO',200123,3008
304491,'CA6',200416,581
304492,'EWW',200109,4701
304493,'VI5',200230,1357
304494,'FG24',200425,4821
304495,'PT4',200293,211
304496,'WYN',200387,5642
304497,'WO35',200006,5632
304498,'RE-X',200034,1768
304499,'LZ7',200259,3130
304500,'HNJ',200080,5953
304501,'GZF',200457,2943
304502,'QRR',200437,4963
304503,'ZUY',200282,1966
304504,'BL40',200209,1239
304505,'BM24',200314,657
304506,'BLU',200259,2769
304507,'KP-IX',200038,160
304508,'GE98',200252,5312
304509,'CZQ',200172,3665
304510,'DPB',200150,2899
304511,'CZZ',200383,5347
304512,'KT50',200450,1046
304513,'ND20',200091,5162
304514,'BIW',200330,4257
304515,'XK+',200496,2290
304516,'GG-IX',200441,2339
304517,'FA-V',200089,5676
304518,'NU135',200167,1995
304519,'IO2000',200327,3589
304520,'JG-VI',200056,1036
304521,'HR9',200392,891
304522,'JOC',200248,5893
304523,'UYL',200062,4887
304524,'FD-IX',200174,4274
304525,'TN50',200007,5980
304526,'CVU',200192,2090
304527,'XS35',200207,4897
304528,'ASg',200153,3239
304529,'UFP',200400,420
304530,'VCR',200384,593
304531,'BX135',200335,903
304532,'DKV',200048,5117
304533,'EO28',200436,348
304534,'ZFX',200477,5135
304535,'PCX',200357,2798
304536,'XB-VIII',200139,1007
304537,'UG',200370,161
304538,'KGM',200151,4965
304539,'IFX',200191,2316
304540,'IJ++',200467,312
304541,'ZGC',200279,5456
304542,'FF',200402,2786
304543,'NA',200073,2202
304544,'MC5',200406,295
304545,'NL',200411,5519
304546,'GSR',200164,2587
304547,'WWR',200201,1288
304548,'HD-VII',200345,2900
304549,'DQ105',200209,2347
304550,'IR5',200061,4867
304551,'HP-VII',200012,1554
304552,'EPK',200345,5315
304553,'JRS',200068,5859
304554,'TH++',200009,5110
304555,'UJ8',200370,3632
304556,'LZB',200439,4609
304557,'XB35',200477,2376
304558,'NGX',200232,3011
304559,'ZK98',200010,4215
304560,'JW85',200484,1040
304561,'BMK',200458,1704
304562,'JWJ',200439,2662
304563,'PH4',200217,3416
304564,'QY-IX',200003,4066
304565,'CYV',200306,1673
304566,'QN50',200346,4064
304567,'GX8',200201,3722
304568,'ZEE',200191,2419
304569,'LID',200176,3559
304570,'RL9',200493,3096
304571,'YL98',200019,2831
304572,'GU',200317,2082
304573,'UJV',200025,3240
304574,'ITT',200430,4223
304575,'GF7',200233,2987
304576,'JG35',200177,5820
304577,'LZ135',200293,4196
304578,'MW35',200474,572
304579,'IF4',200346,4885
304580,'CKP',200472,3174
304581,'FQ98',200357,5792
304582,'SIJ',200139,3158
304583,'WCg',200260,4672
304584,'EF8',200423,262
304585,'PAQ',200088,4861
304586,'DK-IV',200402,4360
304587,'TSM',200152,1046
304588,'SNB',200007,1405
304589,'EV24',200021,3909
304590,'QQ28',200120,709
304591,'KUI',200409,1802
304592,'OW-II',200366,5553
304593,'SZ33',200033,5502
304594,'IU-II',200060,4509
304595,'PU50',200082,3895
304596,'PAQ',200404,1612
304597,'DI-VI',200174,3486
304598,'EY-VI',200225,3336
304599,'CL7',200198,2505
304600,'SLZ',200435,1097
304601,'QA2000',200291,3152
304602,'LAB',200278,2837
304603,'QWV',200195,1530
304604,'OJT',200202,988
304605,'KWB',200448,1556
304606,'TY-VIII',200072,2963
304607,'TU-X',200496,4876
304608,'SEH',200141,2189
304609,'SFA',200157,4514
304610,'CV2000',200442,2445
304611,'QNX',200384,3991
304612,'ULI',200140,2144
304613,'LTO',200131,4251
304614,'FYD',200049,4203
304615,'SV5',200067,5658
304616,'YZ2000',200409,3319
304617,'ZSM',200259,4139
304618,'WY35',200319,3452
304619,'WT50',200239,644
304620,'GYM',200047,5259
304621,'JY98',200455,1327
304622,'VZ6',200241,1336
304623,'EW-IV',200312,763
304624,'TPP',200053,471
304625,'LU+',200220,3612
304626,'JV6',200190,4892
304627,'GL105',200086,4698
304628,'CVW',200468,1157
304629,'IY35',200314,2953
304630,'JS-II',200190,5955
304631,'OS-X',200144,5677
304632,'QY-VI',200497,5780
304633,'BW-VI',200223,5345
304634,'ONB',200433,2226
304635,'ZR135',200050,3726
304636,'SC9',200375,2321
304637,'LXG',200402,2402
304638,'WF6',200253,1081
304639,'XVi',200384,879
304640,'XXX',200293,2757
304641,'PCR',200092,1616
304642,'ZYi',200282,4487
304643,'TRB',200438,4725
304644,'HSi',200104,3670
304645,'AT50',200361,478
304646,'GI+',200074,4240
304647,'BH24',200321,4868
304648,'WI85',200144,3740
304649,'MP++',200381,457
304650,'JS28',200484,2397
304651,'CV105',200427,5624
304652,'UF4',200213,5177
304653,'ANg',200087,3503
304654,'MBX',200079,5273
304655,'PEE',200131,3529
304656,'US++',200402,2658
304657,'QOW',200163,139
304658,'ESN',200373,5053
304659,'WC4',200356,2860
304660,'ZWK',200474,1112
304661,'QLg',200060,3677
304662,'MSN',200324,5425
304663,'AR50',200379,3625
304664,'HK135',200435,2242
304665,'VG-IV',200264,91
304666,'NO-IV',200105,421
304667,'EC85',200349,5899
304668,'MUA',200411,638
304669,'PVE',200468,4456
304670,'ZWG',200072,4496
304671,'WLR',200127,5637
304672,'FW105',200449,710
304673,'ZLZ',200153,1647
304674,'KHI',200233,9
304675,'RI-III',200181,1214
304676,'BZ20',200485,3829
304677,'UE-VIII',200224,594
304678,'HH105',200422,4615
304679,'NK7',200130,2737
304680,'BGL',200425,4986
304681,'CXG',200331,1745
304682,'FZ105',200245,4865
304683,'GLA',200449,2966
304684,'FQ98',200480,252
304685,'WB-VI',200212,5175
304686,'ZUI',200157,722
304687,'LJ6',200254,5461
304688,'JK135',200249,3201
304689,'KCJ',200151,5693
304690,'SPV',200489,4935
304691,'JQD',200349,5925
304692,'YHO',200038,3906
304693,'TL:',200061,1931
304694,'MJM',200232,5958
304695,'MTG',200127,77
304696,'EO4',200327,2431
304697,'GY-IX',200419,5715
304698,'YHZ',200012,3283
304699,'OIS',200019,1494
304700,'DH98',200382,1699
304701,'YSN',200298,5297
304702,'AEC',200402,5688
304703,'SJY',200235,4810
304704,'BP50',200316,3084
304705,'YED',200240,2310
304706,'UOR',200323,75
304707,'JQL',200469,5039
304708,'MH50',200454,2533
304709,'JN',200224,2377
304710,'MA50',200031,5106
304711,'PI9',200270,1392
304712,'AY105',200102,1597
304713,'ZQJ',200296,4812
304714,'BFR',200491,3295
304715,'AH-II',200393,4062
304716,'XL+',200457,35
304717,'YHR',200023,5618
304718,'CK-VI',200064,5469
304719,'EE33',200049,4210
304720,'GME',200278,5240
304721,'FI24',200179,2970
304722,'AC50',200494,1752
304723,'TP2000',200228,2947
304724,'ECT',200305,3533
304725,'OXL',200069,4497
304726,'XI20',200202,1697
304727,'VW',200388,201
304728,'II-V',200042,871
304729,'NUF',200171,2809
304730,'KK-II',200434,3897
304731,'CZU',200113,1162
304732,'LBL',200329,5169
304733,'JVT',200215,2839
304734,'BEM',200055,1231
304735,'HKW',200398,1532
304736,'LIB',200004,1736
304737,'CWR',200297,3385
304738,'GYC',200233,1758
304739,'CPH',200373,256
304740,'ON-X',200127,2071
304741,'SD85',200277,1213
304742,'JZ50',200431,416
304743,'AO-IV',200393,3197
304744,'FF4',200392,3634
304745,'XD50',200136,14
304746,'AN-X',200421,1290
304747,'DT-VIII',200150,1238
304748,'IQ:',200291,4233
304749,'BE135',200140,1757
304750,'HM-IX',200439,5784
304751,'ADY',200184,4685
304752,'TQ',200441,2749
304753,'VTC',200327,991
304754,'LM-VIII',200068,5561
304755,'XOU',200054,5999
304756,'YH+',200158,3627
304757,'HT5',200247,1656
304758,'HS+',200065,1548
304759,'PK-III',200151,5042
304760,'KHW',200340,4950
304761,'QK8',200104,2395
304762,'FE9',200069,185
304763,'LGR',200079,436
304764,'CFF',200488,720
304765,'KMD',200277,2788
304766,'DXK',200138,4801
304767,'DN35',200118,2001
304768,'NMQ',200307,2797
304769,'DTG',200089,220
304770,'YMN',200289,3868
304771,'RW9',200269,5409
304772,'PM-VI',200073,4745
304773,'AO9',200226,2047
304774,'OX-III',200042,1154
304775,'QH-IX',200467,421
304776,'AB8',200491,379
304777,'VN-VI',200319,1361
304778,'EDY',200259,2621
304779,'AO40',200033,3012
304780,'ED-IX',200451,3994
304781,'SF35',200407,5118
304782,'MQH',200344,475
304783,'NE8',200367,3142
304784,'PC-VI',200346,829
304785,'VLY',200455,1342
304786,'RPB',200212,4419
304787,'HYU',200178,4225
304788,'IH85',200057,2751
304789,'VE5',200433,4822
304790,'CYG',200174,5105
304791,'HS-VI',200486,1252
304792,'SG-II',200365,2486
304793,'NBF',200215,5515
304794,'QX-X',200210,3621
304795,'DIQ',200316,3296
304796,'EVD',200170,1102
304797,'RFZ',200026,1308
304798,'RSV',200096,3665
304799,'LN:',200393,389
304800,'FYi',200118,5635
304801,'CCX',200391,4834
304802,'JWO',200197,5672
304803,'PQG',200026,5252
304804,'TG28',200003,4611
304805,'PW-VIII',200165,5807
304806,'HLO',200101,1022
304807,'YTC',200069,5083
304808,'UTD',200399,5798
304809,'QO40',200446,3965
304810,'PTA',200209,910
304811,'HJB',200345,779
304812,'SI-IX',200068,3219
304813,'ZZ-VI',200480,5072
304814,'PT6',200440,5169
304815,'HY-VIII',200126,484
304816,'UZ-II',200012,3374
304817,'JO24',200452,1466
304818,'STS',200469,1659
304819,'AP85',200377,4045
304820,'US98',200247,2356
304821,'RCD',200241,4491
304822,'ANY',200277,2099
304823,'II28',200262,1511
304824,'SR5',200257,702
304825,'CJ40',200203,2862
304826,'ORX',200142,396
304827,'RZM',200488,2758
304828,'GJ-VI',200231,959
304829,'LH4',200491,3105
304830,'ZDI',200029,1913
304831,'LI20',200262,682
304832,'NLT',200169,3052
304833,'QHS',200224,747
304834,'HD24',200360,2661
304835,'HCU',200044,5192
304836,'NFX',200066,2932
304837,'EC8',200220,3632
304838,'OGC',200348,840
